Open_Time_ms,Open,High,Low,Close,Volume,Close_Time_ms,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume
1774296000000,2154.45,2166.81,2150.71,2161.49,6247.911,1774299599999,13493741.371439,93983,3131.3906,6763744.129993
1774299600000,2161.49,2163.8,2154.57,2157.7,5220.5419,1774303199999,11272715.426785,67154,2502.1097,5402323.93664
1774303200000,2157.7,2159.61,2143.94,2152.81,7290.3082,1774306799999,15676582.131232,139014,3214.9045,6913516.222293
1774306800000,2152.8,2155.21,2140.71,2152.03,7737.9423,1774310399999,16623512.162322,129781,3825.2177,8217746.046688
1774310400000,2152.03,2156.22,2130.1,2143.22,12914.7135,1774313999999,27678718.973583,209141,6154.9747,13192635.553169
1774314000000,2143.22,2149.78,2124.26,2137.56,11048.7345,1774317599999,23611925.501414,211390,5040.9072,10775405.674344
1774317600000,2137.57,2145.92,2132.64,2135.86,9521.6474,1774321199999,20360511.099416,156145,4105.7006,8781113.562471
1774321200000,2135.87,2143.3,2130.7,2141.59,9582.5512,1774324799999,20477161.817723,117478,4284.9858,9157488.795982
1774324800000,2141.59,2152.03,2131.83,2136.33,7953.9518,1774328399999,17032069.979796,130053,3742.2502,8014388.776697
1774328400000,2136.32,2138.49,2128.84,2133.64,8181.0069,1774331999999,17446660.330792,134061,3840.6608,8190993.643987
1774332000000,2133.64,2146.35,2132.0,2145.3,7279.1789,1774335599999,15580462.24691,114701,4211.0671,9013853.312877
1774335600000,2145.3,2170.65,2144.13,2165.61,22660.9203,1774339199999,48927060.911782,233264,10955.7985,23655057.554638
1774339200000,2165.61,2167.37,2152.17,2155.06,11529.4386,1774342799999,24899198.173682,149578,5649.7122,12202787.616606
1774342800000,2155.07,2167.9,2147.36,2164.97,8784.8573,1774346399999,18951926.041639,113542,4132.8156,8918022.245454
1774346400000,2164.97,2164.98,2155.27,2161.25,6223.981,1774349999999,13442972.366576,97089,2949.8798,6370554.664128
1774350000000,2161.25,2175.16,2152.13,2165.9,13602.4726,1774353599999,29437835.998252,190858,6973.4441,15095636.787353
1774353600000,2165.89,2170.52,2158.89,2162.44,7154.9327,1774357199999,15482990.934962,153539,3463.3655,7495711.214165
1774357200000,2162.43,2165.53,2130.46,2138.38,24657.5804,1774360799999,52902735.813505,418666,11296.2914,24236195.051124
1774360800000,2138.37,2148.31,2120.0,2133.98,32739.9775,1774364399999,69866763.555662,486384,15514.7682,33116937.995414
1774364400000,2133.98,2147.74,2131.5,2135.15,15780.5169,1774367999999,33745136.912883,259917,7301.204,15612436.314157
1774368000000,2135.15,2140.57,2120.9,2127.2,14879.4807,1774371599999,31714924.70283,212491,6947.2559,14808116.149358
1774371600000,2127.2,2128.7,2103.02,2109.17,26735.3285,1774375199999,56488913.886123,295861,11586.5567,24478781.632433
1774375200000,2109.18,2127.9,2105.07,2118.92,11372.5355,1774378799999,24060386.909851,189488,6292.6605,13317967.937108
1774378800000,2118.92,2127.84,2114.37,2116.87,6567.4339,1774382399999,13927143.247794,120171,2916.0041,6184363.652427
1774382400000,2116.86,2154.5,2115.63,2148.48,21481.8724,1774385999999,46033011.599657,291922,12090.9132,25907000.457203
1774386000000,2148.48,2151.8,2140.46,2148.88,7038.7354,1774389599999,15106490.430175,101403,3236.2587,6946196.351878
1774389600000,2148.89,2155.82,2140.67,2145.61,9245.4086,1774393199999,19863194.441701,129643,4215.4663,9057826.177836
1774393200000,2145.6,2163.7,2143.0,2156.23,9766.2163,1774396799999,21067450.933682,116308,5401.2264,11649955.921942
1774396800000,2156.22,2168.63,2146.35,2161.77,13790.3182,1774400399999,29779351.687927,148319,7520.4151,16246217.729488
1774400400000,2161.76,2167.37,2156.94,2156.94,9043.8783,1774403999999,19549902.258178,120116,4906.9244,10607138.053045
1774404000000,2156.95,2161.5,2153.58,2155.5,6096.798,1774407599999,13148582.634071,97114,3688.9074,7955876.932068
1774407600000,2155.51,2160.53,2147.0,2158.54,6297.5654,1774411199999,13566313.104195,80368,2942.5505,6341456.888305
1774411200000,2158.53,2167.75,2156.83,2166.32,5251.7081,1774414799999,11355015.474265,72643,2763.3843,5975020.997533
1774414800000,2166.31,2179.73,2164.46,2169.03,15481.4201,1774418399999,33635312.961258,122219,7108.5179,15446393.903526
1774418400000,2169.03,2173.19,2163.43,2163.81,9234.8675,1774421999999,20032996.537768,84945,4074.9737,8842203.802522
1774422000000,2163.82,2177.49,2159.81,2164.57,8969.4241,1774425599999,19443694.047666,86711,4358.1975,9449691.073924
1774425600000,2164.57,2191.93,2164.57,2176.64,20328.6038,1774429199999,44324409.595928,169863,11897.3982,25950805.635797
1774429200000,2176.64,2188.9,2175.16,2186.64,8039.8234,1774432799999,17537504.860407,115353,4397.1546,9593122.004825
1774432800000,2186.64,2189.04,2181.24,2185.27,7397.7632,1774436399999,16165397.021723,101581,3546.4799,7750301.629127
1774436400000,2185.26,2199.02,2179.48,2186.41,21000.8278,1774439999999,46023145.438769,175503,11514.7645,25240630.7536
1774440000000,2186.41,2195.09,2165.02,2183.31,25113.0694,1774443599999,54684311.636247,291443,11574.4963,25210773.649216
1774443600000,2183.31,2198.16,2179.71,2184.37,17244.4583,1774447199999,37737039.726456,287900,8733.4825,19116768.710382
1774447200000,2184.38,2188.02,2173.19,2174.14,14284.2214,1774450799999,31139223.763227,269503,6272.1606,13673652.489697
1774450800000,2174.14,2176.9,2147.67,2162.56,19968.0967,1774454399999,43158697.860911,295680,8670.7849,18746203.327215
1774454400000,2162.56,2186.85,2155.93,2173.83,21914.3342,1774457999999,47585345.515562,257810,12353.6774,26823900.111082
1774458000000,2173.83,2176.24,2160.66,2164.1,8858.8443,1774461599999,19198357.55167,167456,4029.5714,8732528.005655
1774461600000,2164.1,2173.35,2157.85,2162.38,7378.6972,1774465199999,15983586.093107,123717,3852.6247,8346025.396698
1774465200000,2162.37,2176.38,2159.48,2172.69,7961.6315,1774468799999,17269147.635904,135325,4877.5427,10579441.262724
1774468800000,2172.68,2173.03,2159.42,2166.49,3973.5562,1774472399999,8602865.921098,55545,1557.9904,3373353.165688
1774472400000,2166.49,2169.53,2161.79,2164.04,3328.5822,1774475999999,7206596.734093,46270,1535.5117,3324892.290581
1774476000000,2164.05,2183.5,2161.87,2174.53,8143.8898,1774479599999,17698235.881373,109592,4681.664,10177467.598011
1774479600000,2174.54,2177.14,2164.74,2169.02,6539.1464,1774483199999,14193647.225943,77145,2144.3101,4655211.075563
1774483200000,2169.02,2172.19,2162.53,2166.69,7373.5614,1774486799999,15982752.764017,96790,2982.6944,6465050.041078
1774486800000,2166.69,2169.27,2160.0,2164.84,5711.0159,1774490399999,12362768.573958,83304,2749.9376,5952729.361774
1774490400000,2164.83,2165.79,2144.05,2149.97,9295.5409,1774493999999,20009977.98023,116343,3892.6857,8376912.232817
1774494000000,2149.96,2155.56,2144.65,2153.21,7146.5402,1774497599999,15364968.919466,88195,3221.6993,6926420.344798
1774497600000,2153.22,2154.58,2147.9,2149.71,3871.0484,1774501199999,8328120.252538,55413,1648.7258,3546633.282066
1774501200000,2149.71,2150.9,2113.63,2119.55,22710.7501,1774504799999,48388205.781619,189097,8506.5976,18125342.453509
1774504800000,2119.54,2125.01,2112.17,2121.86,9522.1412,1774508399999,20186668.766256,135637,4518.8966,9580971.831328
1774508400000,2121.86,2124.78,2112.87,2123.64,13110.8309,1774511999999,27795783.190892,131405,6319.5049,13401250.766422
1774512000000,2123.64,2126.89,2114.22,2119.64,9646.7853,1774515599999,20442899.3468,116081,5023.4049,10645597.430451
1774515600000,2119.65,2121.87,2074.96,2082.64,35575.4026,1774519199999,74348134.372627,286828,17843.3726,37266720.335617
1774519200000,2082.63,2083.89,2072.73,2078.65,13682.0773,1774522799999,28439595.4685,152983,7421.3417,15426833.726137
1774522800000,2078.65,2081.41,2062.94,2068.44,17572.4382,1774526399999,36382961.385316,164363,8462.0556,17518380.152906
1774526400000,2068.45,2075.66,2066.12,2073.6,14899.6263,1774529999999,30857492.794128,124637,9181.3757,19014672.501673
1774530000000,2073.6,2093.79,2069.46,2081.22,22740.718,1774533599999,47339528.624178,310819,12500.4994,26025160.371282
1774533600000,2081.22,2085.84,2067.25,2076.27,15174.3947,1774537199999,31521877.5598,272776,7697.7812,15991335.691605
1774537200000,2076.28,2076.72,2052.01,2070.4,21444.2828,1774540799999,44285914.069147,295470,10661.0641,22018769.30634
1774540800000,2070.4,2070.95,2059.94,2060.9,11049.5835,1774544399999,22826732.230797,153161,5079.1268,10493172.002338
1774544400000,2060.9,2070.51,2045.17,2049.41,26059.4246,1774547999999,53574879.226078,183850,15050.8243,30939072.439416
1774548000000,2049.41,2055.83,2034.54,2047.17,18682.7943,1774551599999,38186086.87509,244703,10304.1417,21064566.774273
1774551600000,2047.18,2054.0,2039.59,2049.12,9753.3951,1774555199999,19966343.148391,133108,6199.5357,12692812.075473
1774555200000,2049.11,2080.42,2046.54,2064.89,22015.3882,1774558799999,45584827.715779,244070,12491.1513,25863472.857661
1774558800000,2064.89,2077.84,2060.29,2068.37,8042.055,1774562399999,16642423.035631,83088,3858.5978,7985387.717849
1774562400000,2068.38,2072.91,2054.88,2065.88,7356.9624,1774565999999,15185724.339305,132744,3560.1318,7348991.859025
1774566000000,2065.89,2069.6,2056.35,2060.43,5573.8665,1774569599999,11492094.550391,95882,2413.0669,4976500.597541
1774569600000,2060.43,2067.66,2056.8,2065.03,5963.0913,1774573199999,12298603.456147,128987,3533.1644,7287104.544025
1774573200000,2065.03,2074.59,2063.33,2074.2,6464.4824,1774576799999,13378843.021479,93256,3443.8986,7128273.942415
1774576800000,2074.2,2077.19,2067.45,2068.28,4095.9082,1774580399999,8490715.211562,72155,1874.9428,3886765.82639
1774580400000,2068.28,2069.2,2059.33,2061.48,6219.8423,1774583999999,12830032.618948,71710,2402.6043,4955914.589418
1774584000000,2061.49,2062.01,2043.49,2053.12,11778.6836,1774587599999,24146776.41073,117793,5011.3619,10270475.744016
1774587600000,2053.11,2066.31,2052.28,2061.2,5500.9736,1774591199999,11331054.374576,99151,3036.1145,6254129.926398
1774591200000,2061.2,2068.07,2058.5,2062.71,8150.6366,1774594799999,16821882.818186,85789,4210.2681,8690139.733509
1774594800000,2062.71,2072.36,2059.99,2066.23,26687.905,1774598399999,55190627.071272,134448,18490.4827,38234776.357871
1774598400000,2066.24,2069.6,2034.33,2047.93,27583.5801,1774601999999,56614283.281759,228211,16980.9657,34884761.147281
1774602000000,2047.91,2051.68,2036.48,2041.08,9816.3689,1774605599999,20072444.96019,128819,5051.7122,10332757.996112
1774605600000,2041.08,2044.52,1986.3,1991.67,50935.0055,1774609199999,102297100.99609,382663,23295.0512,46767725.226492
1774609200000,1991.67,1998.44,1983.02,1991.8,30939.9204,1774612799999,61674846.545668,252083,11489.6467,22903616.882078
1774612800000,1991.8,1994.85,1982.19,1989.44,20580.1889,1774616399999,40959097.823424,163583,8307.0322,16528899.909329
1774616400000,1989.45,1997.42,1971.0,1979.22,27609.0871,1774619999999,54797259.401083,323369,12355.0403,24531906.632113
1774620000000,1979.22,1989.54,1970.93,1989.39,26084.8695,1774623599999,51657873.269691,301017,13801.9934,27347552.173299
1774623600000,1989.39,2010.45,1983.42,1991.32,34599.2282,1774627199999,69056412.062704,296377,19971.8367,39862813.102954
1774627200000,1991.32,1992.27,1980.25,1986.5,15765.1869,1774630799999,31309193.136266,218855,8577.3399,17035925.061447
1774630800000,1986.5,1997.6,1974.9,1977.27,13776.895,1774634399999,27340877.72548,182003,6906.404,13708033.367084
1774634400000,1977.28,1986.29,1974.48,1984.43,11147.8167,1774637999999,22086061.626242,163157,6158.8889,12203800.994072
1774638000000,1984.43,1997.73,1978.94,1991.71,29660.8329,1774641599999,58997101.735945,177989,21359.042,42475367.396878
1774641600000,1991.7,1996.31,1980.0,1986.04,9603.2605,1774645199999,19091957.90524,103827,4183.1843,8313526.249355
1774645200000,1986.05,1991.08,1984.36,1985.73,3983.907,1774648799999,7919080.653004,65718,1872.4317,3722207.193502
1774648800000,1985.74,1987.23,1981.95,1985.52,2720.8642,1774652399999,5400531.165024,56343,1295.9841,2572223.939562
1774652400000,1985.51,1993.85,1980.54,1992.75,5204.99,1774655999999,10345971.73643,61934,2441.8892,4855861.055871
1774656000000,1992.76,1995.16,1989.68,1992.59,4009.8013,1774659599999,7989950.976937,57596,2265.1858,4513690.689902
1774659600000,1992.6,1992.7,1984.93,1990.43,7775.3214,1774663199999,15451591.783365,69447,5373.5699,10676638.950093
1774663200000,1990.43,1993.69,1983.17,1987.32,3538.7191,1774666799999,7034005.686633,50813,1743.9317,3466479.120036
1774666800000,1987.32,1991.25,1987.13,1989.19,2671.978,1774670399999,5315676.489507,33638,1908.7544,3797484.108183
1774670400000,1989.19,1992.51,1987.3,1990.8,2365.1314,1774673999999,4707081.875194,30543,1462.347,2910461.231222
1774674000000,1990.8,1994.9,1988.32,1994.23,3194.6928,1774677599999,6363987.237909,35690,2037.5801,4058684.319873
1774677600000,1994.22,2007.0,1993.39,2000.95,8339.4358,1774681199999,16690404.434033,63220,5719.6293,11445942.943106
1774681200000,2000.95,2008.35,2000.68,2007.07,4419.207,1774684799999,8859918.964408,41812,2571.7021,5155914.292895
1774684800000,2007.07,2008.34,1998.26,1999.24,4158.2227,1774688399999,8332723.934901,43216,1753.4031,3514066.276873
1774688400000,1999.24,1999.76,1995.6,1999.52,5307.5426,1774691999999,10603092.936588,40504,2491.9611,4978454.370258
1774692000000,1999.51,2004.57,1992.77,1996.69,5539.4669,1774695599999,11066438.265995,49172,2877.2213,5749162.469913
1774695600000,1996.69,2000.56,1995.86,1997.64,3232.3907,1774699199999,6456943.446218,31397,2227.4461,4449520.194198
1774699200000,1997.64,2004.5,1992.25,1999.67,6475.126,1774702799999,12942952.952314,58865,2860.4601,5720425.557601
1774702800000,1999.67,2047.45,1999.3,2026.4,30427.1641,1774706399999,61547286.99674,208145,18696.1359,37803683.131315
1774706400000,2026.39,2028.99,2016.14,2020.84,13682.392,1774709999999,27677918.275211,142281,7877.573,15940093.322252
